YEAR,WEALTHQ,PSU,PERWEIGHT,KIDDOBCMC,INTDATECMC,KIDAGEDIEDIMP
2015,1,53,2.097505,1323,1387,NA
2015,1,36,0.743239,1381,1387,0
2015,2,190,1.06331,1371,1389,NA
2015,2,21,1.729982,1375,1387,NA
2015,1,82,0.875351,1385,1386,NA
2015,2,159,0.940895,1337,1388,NA
2015,2,65,1.419894,1381,1387,NA
2015,2,172,0.731944,NA,1388,NA
2015,1,86,0.301506,1290,1389,NA
2015,1,73,1.04772,1332,1387,NA
2015,1,4,0.289182,1381,1389,NA
2015,2,114,0.253198,1210,1387,NA
2015,2,91,0.799367,1384,1386,NA
2015,2,94,1.772098,1367,1389,NA
2015,1,19,0.6982,NA,1389,NA
2015,1,67,1.017755,1369,1387,NA
2015,2,104,1.150375,NA,1387,NA
2015,2,111,1.020132,1367,1387,NA
2015,2,157,1.064131,1381,1389,NA
2015,1,192,0.526928,1338,1387,NA
2015,1,120,1.295432,1358,1387,NA
2015,1,186,1.306115,1359,1389,NA
2015,1,171,0.571092,1355,1386,NA
2015,1,212,0.563108,1362,1387,NA
2015,1,207,0.353603,1375,1389,NA
2015,1,27,1.730958,NA,1389,NA
2015,2,122,1.58446,1349,1388,NA
2015,1,29,0.554468,1364,1386,NA
2015,1,27,1.730958,1384,1389,NA
2015,2,212,0.563108,1342,1387,NA
2015,1,172,0.731944,NA,1388,NA
2015,2,147,1.449801,1348,1387,NA
2015,2,156,0.349238,1382,1386,NA
2015,1,151,1.445156,1382,1388,NA
2015,1,17,0.430909,NA,1389,NA
2015,2,172,0.731944,1374,1388,NA
2015,2,133,1.21146,1360,1387,NA
2015,1,192,0.526928,1341,1387,NA
2015,2,60,1.220633,1379,1387,NA
2015,2,136,0.766915,1299,1387,NA
2015,1,87,0.388251,1377,1388,NA
2015,2,97,1.387647,NA,1388,NA
2015,2,25,0.891211,NA,1387,NA
2015,1,112,0.829291,1280,1387,NA
2015,2,181,1.25802,NA,1390,NA
2015,2,193,0.291982,1358,1387,NA
2015,1,206,0.758018,1327,1387,NA
2015,2,90,1.460518,NA,1389,NA
2015,1,11,0.763517,1377,1387,NA
2015,1,200,0.905173,1361,1386,NA
2015,2,187,1.602182,1386,1386,NA
2015,1,35,1.217774,1381,1387,NA
2015,1,5,0.556114,1300,1387,NA
2015,2,157,1.064131,1224,1389,NA
2015,1,212,0.563108,1336,1387,8
2015,1,68,1.579736,NA,1387,NA
2015,2,1,1.057703,NA,1386,NA
2015,2,191,0.549741,1371,1387,NA
2015,2,64,1.352486,1347,1386,NA
2015,1,14,1.2361,1383,1387,0
2015,2,188,1.085501,NA,1387,NA
2015,2,190,1.06331,NA,1389,NA
2015,1,207,0.353603,NA,1389,NA
2015,1,19,0.6982,1384,1389,NA
2015,1,116,1.861371,1278,1387,24
2015,1,6,1.802902,NA,1386,NA
2015,1,55,0.394817,1383,1389,NA
2015,1,50,0.925939,1324,1387,NA
2015,2,111,1.020132,1369,1387,NA
2015,1,39,0.771196,1242,1388,NA
2015,2,55,0.394817,1347,1389,NA
2015,2,181,1.25802,1372,1390,NA
2015,2,171,0.571092,1261,1386,NA
2015,1,98,0.688512,1352,1386,NA
2015,1,74,0.3136,1337,1388,NA
2015,2,171,0.571092,1262,1386,NA
2015,1,160,1.017416,1363,1386,NA
2015,2,173,0.43528,1359,1388,NA
2015,2,187,1.602182,1323,1386,NA
2015,1,199,0.900539,1339,1386,NA
2015,2,64,1.352486,NA,1386,NA
2015,2,57,2.921021,1383,1387,NA
2015,1,60,1.220633,1357,1387,NA
2015,2,94,1.772098,1366,1389,0
2015,2,104,1.150375,1385,1387,NA
2015,1,97,1.387647,NA,1388,NA
2015,2,93,0.58147,1246,1387,NA
2015,2,139,1.349258,1383,1387,NA
2015,1,36,0.743239,1283,1387,NA
2015,2,121,0.577205,NA,1387,NA
2015,2,116,1.861371,1348,1387,NA
2015,1,11,0.763517,1332,1387,6
2015,2,133,1.21146,1297,1387,NA
2015,1,203,0.303857,1385,1389,NA
2015,2,172,0.731944,1377,1388,NA
2015,1,106,0.72189,NA,1388,NA
2015,2,65,1.419894,1303,1387,48
2015,2,13,0.281839,NA,1387,NA
2015,2,133,1.21146,1373,1387,NA
2015,2,129,0.317046,1353,1388,NA
2015,1,216,1.749038,NA,1389,NA
2015,2,50,0.925939,NA,1387,NA
2015,2,64,1.352486,1373,1386,NA
2015,1,14,1.2361,1375,1387,NA
2015,2,99,2.568443,1382,1387,0
2015,1,67,1.017755,1350,1387,NA
2015,1,204,0.612813,1360,1387,NA
2015,2,24,0.882175,1301,1389,NA
2015,1,28,1.497416,1385,1386,NA
2015,1,151,1.445156,1346,1388,NA
2015,2,205,0.856184,1380,1386,NA
2015,2,45,1.263368,1233,1386,11
2015,1,163,0.583088,1375,1386,NA
2015,1,70,0.356009,1343,1387,NA
2015,2,104,1.150375,1350,1387,NA
2015,2,127,0.583781,1298,1387,NA
2015,1,207,0.353603,1337,1389,NA
2015,1,206,0.758018,1373,1387,NA
2015,1,151,1.445156,1375,1388,0
2015,2,142,1.91887,NA,1387,NA
2015,1,209,0.413468,1283,1387,0
2015,1,203,0.303857,1370,1389,NA
2015,2,14,1.2361,1364,1387,NA
2015,2,155,0.707517,NA,1387,NA
2015,2,139,1.349258,1309,1387,NA
2015,1,206,0.758018,1380,1387,7
2015,2,142,1.91887,1260,1387,NA
2015,2,47,1.803623,1375,1388,NA
2015,2,35,1.217774,1215,1387,120
2015,1,137,1.041063,1376,1386,NA
2015,1,14,1.2361,1314,1387,NA
2015,1,105,0.682347,1324,1389,NA
2015,2,208,0.776499,1355,1386,NA
2015,1,167,1.583867,1297,1387,NA
2015,1,199,0.900539,1334,1386,8
2015,1,10,0.67614,NA,1387,NA
2015,2,105,0.682347,1389,1389,NA
2015,1,65,1.419894,1205,1387,12
2015,2,9,1.819959,1321,1389,NA
2015,2,13,0.281839,1313,1387,NA
2015,1,126,0.399263,1360,1387,NA
2015,2,155,0.707517,NA,1387,NA
2015,1,60,1.220633,1373,1387,NA
2015,1,209,0.413468,1379,1387,NA
2015,2,195,0.276822,NA,1388,NA
2015,2,182,1.49286,1331,1386,NA
2015,1,35,1.217774,1385,1387,NA
2015,2,39,0.771196,NA,1388,NA
2015,1,50,0.925939,1383,1387,NA
2015,2,182,1.49286,1309,1386,0
2015,1,17,0.430909,1288,1389,NA
2015,1,186,1.306115,NA,1389,NA
2015,1,172,0.731944,1365,1388,NA
2015,1,2,0.909465,1361,1387,NA
2015,1,122,1.58446,1340,1388,NA
2015,2,200,0.905173,1347,1386,NA
2015,2,174,0.663587,NA,1387,NA
2015,1,137,1.041063,NA,1386,NA
2015,2,62,0.503154,1350,1389,NA
2015,1,22,0.512832,1324,1387,0
2015,1,128,0.687679,1301,1388,NA
2015,2,103,0.589055,NA,1387,NA
2015,2,27,1.730958,1375,1389,NA
2015,2,126,0.399263,1350,1387,NA
2015,1,152,0.465785,1357,1386,NA
2015,2,72,0.640445,NA,1389,NA
2015,1,19,0.6982,1339,1389,NA
2015,2,60,1.220633,1299,1387,NA
2015,1,16,0.887029,1375,1386,NA
2015,2,83,1.270004,1302,1389,NA
2015,2,35,1.217774,NA,1387,NA
2015,1,87,0.388251,1379,1388,NA
2015,2,17,0.430909,NA,1389,NA
2015,2,99,2.568443,1367,1387,NA
2015,2,104,1.150375,1347,1387,NA
2015,2,16,0.887029,1335,1386,48
2015,2,92,0.297,NA,1389,NA
2015,2,107,0.549725,NA,1386,NA
2015,2,67,1.017755,1329,1387,NA
2015,1,204,0.612813,1376,1387,NA
2015,2,110,0.556566,1345,1389,NA
2015,2,122,1.58446,1360,1388,NA
2015,1,14,1.2361,1312,1387,NA
2015,2,25,0.891211,1237,1387,NA
2015,2,114,0.253198,NA,1387,NA
2015,1,99,2.568443,1351,1387,NA
2015,2,167,1.583867,1373,1387,14
2015,1,199,0.900539,1356,1386,NA
2015,2,167,1.583867,1381,1387,NA
2015,2,83,1.270004,1330,1389,NA
2015,1,11,0.763517,1354,1387,NA
2015,2,111,1.020132,1386,1387,NA
2015,1,192,0.526928,NA,1387,NA
2015,1,186,1.306115,1325,1389,NA
2015,1,84,0.632127,1383,1387,NA
2015,2,28,1.497416,NA,1386,NA
2015,1,90,1.460518,1339,1389,NA
2015,1,164,0.599725,1350,1389,NA
2015,2,16,0.887029,1386,1386,NA
2015,1,127,0.583781,NA,1387,NA
2015,2,14,1.2361,1356,1387,6
2015,1,74,0.3136,1301,1388,NA
2015,1,27,1.730958,NA,1389,NA
2015,1,92,0.297,1381,1389,NA
2015,1,120,1.295432,1376,1387,NA
2015,2,122,1.58446,1368,1388,18
2015,1,134,0.773012,1383,1387,NA
2015,2,179,0.910761,1308,1387,NA
2015,2,169,0.768388,1381,1387,NA
2015,1,17,0.430909,1302,1389,NA
2015,2,136,0.766915,1381,1387,NA
2015,1,39,0.771196,1350,1388,3
2015,2,153,1.020289,1359,1386,NA
2015,2,153,1.020289,NA,1387,NA
2015,1,67,1.017755,1366,1387,NA
2015,2,13,0.281839,1383,1387,NA
2015,1,140,0.615204,1351,1387,NA
2015,2,38,0.985314,NA,1389,NA
2015,1,151,1.445156,NA,1388,NA
2015,2,146,0.412243,1383,1389,NA
2015,2,94,1.772098,1372,1389,NA
2015,2,55,0.394817,1372,1389,0
2015,1,144,0.503971,1360,1387,NA
2015,1,84,0.632127,1208,1387,NA
2015,2,11,0.763517,1363,1387,NA
2015,2,55,0.394817,1362,1389,NA
2015,2,86,0.301506,1368,1389,NA
2015,2,21,1.729982,NA,1387,NA
2015,1,87,0.388251,1381,1388,NA
2015,1,172,0.731944,1331,1388,NA
2015,1,167,1.583867,1350,1387,24
2015,2,35,1.217774,NA,1387,NA
2015,2,38,0.985314,NA,1389,NA
2015,2,164,0.599725,1362,1389,NA
2015,2,57,2.921021,NA,1387,NA
2015,2,27,1.730958,NA,1389,NA
2015,1,4,0.289182,1329,1389,14
2015,1,172,0.731944,1142,1388,NA
2015,2,116,1.861371,1327,1387,NA
2015,1,164,0.599725,1351,1389,NA
2015,1,199,0.900539,1373,1386,NA
2015,2,156,0.349238,1367,1386,NA
2015,1,39,0.771196,1364,1388,NA
2015,1,205,0.856184,1362,1386,NA
2015,1,106,0.72189,1290,1388,NA
2015,2,128,0.687679,1381,1388,NA
2015,2,193,0.291982,1341,1387,NA
2015,1,120,1.295432,1358,1387,NA
2015,1,198,0.964504,1374,1388,NA
2015,2,8,0.805813,NA,1388,NA
2015,2,92,0.297,NA,1389,NA
2015,2,187,1.602182,1341,1386,NA
2015,1,10,0.67614,NA,1387,NA
2015,2,157,1.064131,1311,1389,NA
2015,2,50,0.925939,NA,1387,NA
2015,2,4,0.289182,1346,1389,NA
2015,1,163,0.583088,1370,1386,NA
2015,1,169,0.768388,NA,1387,NA
2015,1,167,1.583867,1298,1387,NA
2015,2,158,1.977084,1361,1387,9
2015,1,112,0.829291,1313,1387,NA
2015,2,86,0.301506,1349,1389,NA
2015,2,144,0.503971,1346,1387,NA
2015,1,159,0.940895,NA,1388,NA
2015,2,129,0.317046,1377,1388,NA
2015,1,158,1.977084,NA,1387,NA
2015,1,105,0.682347,NA,1389,NA
2015,2,14,1.2361,NA,1387,NA
2015,2,193,0.291982,1215,1387,NA
2015,1,212,0.563108,1386,1387,NA
2015,1,11,0.763517,1275,1387,NA
2015,2,28,1.497416,1373,1386,NA
2015,2,26,1.491767,1347,1387,7
2015,1,64,1.352486,1356,1386,NA
2015,1,28,1.497416,1345,1386,NA
2015,1,159,0.940895,1382,1388,NA
2015,1,157,1.064131,1375,1389,NA
2015,1,142,1.91887,1348,1387,NA
2015,1,67,1.017755,1361,1387,NA
2015,1,143,0.486082,1383,1386,NA
2015,1,36,0.743239,1373,1387,NA
2015,1,10,0.67614,1293,1387,NA
2015,1,5,0.556114,1353,1387,NA
2015,2,21,1.729982,1349,1387,NA
2015,2,187,1.602182,1273,1386,NA
2015,2,212,0.563108,1375,1387,NA
2015,1,182,1.49286,1381,1386,0
2015,1,159,0.940895,NA,1388,NA
2015,1,163,0.583088,1286,1386,NA
2015,2,159,0.940895,1375,1388,NA
2015,1,159,0.940895,1371,1388,NA
2015,1,4,0.289182,1185,1389,NA
2015,1,13,0.281839,1376,1387,NA
2015,2,212,0.563108,1382,1387,NA
2015,2,164,0.599725,1383,1389,NA
2015,1,3,0.258749,1347,1388,NA
2015,2,17,0.430909,NA,1389,NA
2015,1,33,0.35458,1266,1388,NA
2015,1,3,0.258749,1277,1388,NA
2015,2,204,0.612813,1347,1387,NA
2015,1,151,1.445156,1339,1388,NA
2015,2,216,1.749038,1388,1389,NA
2015,2,36,0.743239,1366,1387,NA
2015,2,165,0.399728,1323,1389,NA
2015,1,112,0.829291,1228,1387,NA
2015,1,155,0.707517,1349,1387,NA
2015,1,151,1.445156,1360,1388,NA
2015,2,137,1.041063,1322,1386,NA
2015,2,38,0.985314,1301,1389,NA
2015,2,39,0.771196,1336,1388,NA
2015,1,3,0.258749,1380,1388,NA
2015,1,186,1.306115,1384,1388,NA
2015,2,181,1.25802,1375,1390,NA
2015,2,40,1.514847,NA,1387,NA
2015,2,4,0.289182,1355,1389,NA
2015,1,22,0.512832,1361,1387,12
2015,2,129,0.317046,NA,1388,NA
2015,2,91,0.799367,NA,1386,NA
2015,1,144,0.503971,1215,1387,NA
2015,1,137,1.041063,1376,1386,NA
2015,2,62,0.503154,1389,1389,NA
2015,1,169,0.768388,1274,1387,NA
2015,1,84,0.632127,1365,1387,NA
2015,1,128,0.687679,1381,1388,NA
2015,1,172,0.731944,1312,1388,0
2015,2,84,0.632127,1358,1387,NA
2015,2,186,1.306115,1362,1388,NA
2015,2,208,0.776499,NA,1386,NA
2015,1,53,2.097505,1362,1387,NA
2015,2,50,0.925939,1353,1387,NA
2015,1,84,0.632127,1356,1387,NA
2015,1,129,0.317046,1361,1388,NA
2015,2,118,0.1705,1347,1387,NA
2015,1,26,1.491767,1316,1387,NA
2015,2,43,0.452,1375,1386,NA
2015,2,95,0.558826,1309,1386,NA
2015,2,122,1.58446,1364,1388,NA
2015,2,207,0.353603,1361,1389,NA
2015,2,198,0.964504,1368,1388,NA
2015,2,155,0.707517,NA,1387,NA
2015,1,13,0.281839,1376,1387,NA
2015,1,87,0.388251,NA,1388,NA
2015,2,182,1.49286,1382,1386,NA
2015,1,139,1.349258,1354,1387,NA
2015,1,19,0.6982,1361,1389,NA
2015,2,155,0.707517,1345,1387,NA
2015,1,158,1.977084,1386,1387,NA
2015,2,60,1.220633,1305,1387,0
2015,2,212,0.563108,1313,1387,NA
2015,1,40,1.514847,1322,1387,NA
2015,1,84,0.632127,1386,1387,NA
2015,2,96,0.374518,1304,1387,NA
2015,2,53,2.097505,1113,1387,NA
2015,1,164,0.599725,1387,1389,NA
2015,1,27,1.730958,1350,1389,NA
2015,1,155,0.707517,1370,1387,NA
2015,2,189,0.473491,NA,1389,NA
2015,2,138,0.354406,NA,1388,NA
2015,2,192,0.526928,1345,1387,5
2015,1,199,0.900539,NA,1386,NA
2015,1,111,1.020132,1365,1387,NA
2015,1,207,0.353603,NA,1389,NA
2015,2,127,0.583781,1364,1387,NA
2015,2,187,1.602182,1380,1386,NA
2015,2,129,0.317046,1364,1388,NA
2015,2,58,0.903114,NA,1389,NA
2015,1,87,0.388251,1356,1388,NA
2015,2,38,0.985314,1173,1389,NA
2015,2,86,0.301506,NA,1389,NA
2015,2,214,1.145538,1374,1387,NA
2015,1,116,1.861371,NA,1387,NA
2015,2,126,0.399263,1356,1387,NA
2015,1,22,0.512832,1330,1387,NA
2015,2,68,1.579736,1372,1387,NA
2015,2,168,1.118703,1386,1389,NA
2015,2,181,1.25802,1384,1390,NA
2015,1,72,0.640445,1377,1389,NA
2015,1,207,0.353603,1388,1389,NA
2015,1,120,1.295432,1313,1387,NA
2015,2,84,0.632127,1360,1387,NA
2015,2,29,0.554468,1374,1386,NA
2015,2,186,1.306115,1385,1389,NA
2015,2,165,0.399728,1362,1389,NA
2015,1,198,0.964504,1380,1388,NA
2015,1,84,0.632127,NA,1387,NA
2015,1,4,0.289182,1334,1389,NA
2015,1,39,0.771196,1148,1388,NA
2015,1,2,0.909465,1318,1387,NA
2015,1,11,0.763517,1313,1387,NA
2015,1,172,0.731944,1382,1388,NA
2015,1,120,1.295432,NA,1387,NA
2015,2,106,0.72189,1337,1388,NA
2015,2,192,0.526928,1364,1387,NA
2015,2,186,1.306115,1360,1389,NA
2015,1,186,1.306115,NA,1388,NA
2015,1,207,0.353603,1359,1389,NA
2015,1,30,0.515225,1353,1387,NA
2015,2,50,0.925939,NA,1387,NA
2015,1,83,1.270004,1357,1389,NA
2015,2,16,0.887029,1385,1386,NA
2015,2,127,0.583781,1371,1387,NA
2015,2,13,0.281839,1366,1387,NA
2015,1,2,0.909465,1277,1387,NA
2015,1,82,0.875351,1382,1386,NA
2015,1,86,0.301506,NA,1389,NA
2015,1,146,0.412243,1365,1389,NA
2015,1,72,0.640445,1386,1389,NA
2015,1,105,0.682347,1367,1389,NA
2015,1,172,0.731944,NA,1388,NA
2015,1,27,1.730958,NA,1389,NA
2015,2,204,0.612813,NA,1387,NA
2015,2,72,0.640445,1381,1389,NA
2015,2,91,0.799367,1305,1386,NA
2015,2,183,1.331412,1242,1388,NA
2015,1,42,0.611719,1387,1389,NA
2015,2,38,0.985314,1376,1389,NA
2015,1,190,1.06331,1378,1389,NA
2015,1,25,0.891211,1382,1387,NA
2015,2,14,1.2361,1311,1387,NA
2015,1,208,0.776499,1287,1386,NA
2015,2,129,0.317046,NA,1388,NA
2015,1,209,0.413468,1378,1387,NA
2015,1,151,1.445156,1364,1388,NA
2015,2,122,1.58446,1322,1388,NA
2015,2,42,0.611719,1231,1389,7
2015,1,29,0.554468,1379,1386,NA
2015,2,189,0.473491,1301,1389,36
2015,2,165,0.399728,1366,1389,NA
2015,1,186,1.306115,1354,1389,NA
2015,1,83,1.270004,NA,1389,NA
2015,1,146,0.412243,1381,1389,NA
2015,1,133,1.21146,1359,1387,NA
2015,2,184,0.937486,NA,1387,NA
2015,1,159,0.940895,1383,1388,NA
2015,1,156,0.349238,NA,1386,NA
2015,2,22,0.512832,1315,1387,NA
2015,2,95,0.558826,1385,1387,NA
2015,1,146,0.412243,NA,1389,NA
2015,2,141,1.391457,NA,1389,NA
2015,2,191,0.549741,1273,1387,NA
2015,1,137,1.041063,1368,1386,NA
2015,2,75,0.418967,1350,1386,NA
2015,2,38,0.985314,1388,1389,NA
2015,2,45,1.263368,1381,1386,NA
2015,2,63,0.923866,1323,1386,NA
2015,1,26,1.491767,1375,1387,NA
2015,1,98,0.688512,NA,1386,NA
2015,1,207,0.353603,1150,1389,0
